2015-02-10T12:41:30+01:00,82.236.137.231,
2015-02-10T12:42:49+01:00,82.236.137.231,
2015-02-10T12:44:54+01:00,82.236.137.231,
2015-02-10T12:46:08+01:00,82.236.137.231,
2015-02-10T12:47:02+01:00,82.236.137.231,
2015-02-10T12:47:48+01:00,82.236.137.231,
2015-02-10T12:52:33+01:00,82.236.137.231,
2015-02-10T12:52:41+01:00,148.60.32.49,
2015-02-10T12:56:42+01:00,148.60.32.49,
2015-02-10T12:58:37+01:00,148.60.32.49,
2015-02-10T13:00:32+01:00,148.60.13.50,
2015-02-10T13:12:29+01:00,148.60.13.50,
2015-02-10T13:15:27+01:00,148.60.32.49,
2015-02-10T13:17:33+01:00,148.60.32.49,
2015-02-10T13:22:39+01:00,148.60.13.50,
2015-02-10T13:23:11+01:00,148.60.13.50,
2015-02-10T13:29:41+01:00,148.60.32.49,
2015-02-10T13:30:23+01:00,148.60.32.49,
2015-02-10T13:30:45+01:00,148.60.13.50,
2015-02-10T13:31:21+01:00,148.60.32.49,
2015-02-10T13:32:59+01:00,148.60.32.49,
2015-02-10T13:33:11+01:00,82.236.137.231,
2015-02-10T13:33:22+01:00,82.236.137.231,
2015-02-10T13:33:37+01:00,82.236.137.231,
2015-02-10T13:34:59+01:00,82.236.137.231,
2015-02-10T13:35:12+01:00,82.236.137.231,
2015-02-10T13:35:18+01:00,148.60.32.49,
2015-02-10T13:37:15+01:00,148.60.32.49,
2015-02-10T13:38:15+01:00,148.60.32.49,
2015-02-10T13:41:40+01:00,148.60.32.49,
2015-02-10T13:42:32+01:00,148.60.32.49,
2015-02-10T13:46:00+01:00,148.60.32.49,
2015-02-10T13:48:36+01:00,148.60.32.49,
2015-02-10T13:52:17+01:00,148.60.32.49,
2015-02-10T13:53:59+01:00,148.60.32.49,
2015-02-10T13:55:26+01:00,95.128.148.67,
2015-02-10T13:58:16+01:00,148.60.141.67,
2015-02-10T14:00:22+01:00,95.128.148.67,
2015-02-10T14:05:32+01:00,37.161.183.231,
2015-02-10T14:06:56+01:00,37.161.183.231,
2015-02-10T14:06:59+01:00,37.161.183.231,
2015-02-10T14:21:59+01:00,37.165.125.8,
2015-02-10T14:22:03+01:00,37.165.125.8,
2015-02-10T14:22:26+01:00,148.60.32.49,
2015-02-10T14:22:38+01:00,148.60.32.49,
2015-02-10T14:23:10+01:00,148.60.32.49,
2015-02-10T14:23:56+01:00,37.165.125.8,
2015-02-10T14:29:03+01:00,37.165.125.8,
2015-02-10T14:29:29+01:00,37.165.125.8,
2015-02-10T14:33:31+01:00,37.165.125.8,
2015-02-10T14:33:34+01:00,37.165.125.8,
2015-02-10T14:38:49+01:00,37.165.125.8,
2015-02-10T14:41:04+01:00,37.165.125.8,
2015-02-10T14:50:34+01:00,37.165.125.8,
2015-02-10T14:50:38+01:00,37.165.125.8,
2015-02-10T14:50:41+01:00,37.165.125.8,
2015-02-10T14:50:46+01:00,37.165.125.8,
2015-02-10T14:52:14+01:00,148.60.32.49,
2015-02-10T14:54:58+01:00,148.60.32.49,
2015-02-10T15:01:32+01:00,37.165.125.8,
2015-02-10T15:13:47+01:00,148.60.32.49,
2015-02-10T15:19:22+01:00,37.165.125.8,
2015-02-10T15:19:30+01:00,37.165.125.8,
2015-02-10T15:19:38+01:00,37.165.125.8,
2015-02-10T15:36:25+01:00,37.165.125.8,
2015-02-10T15:36:33+01:00,37.165.125.8,
2015-02-10T15:36:39+01:00,37.165.125.8,
2015-02-10T15:36:46+01:00,37.165.125.8,
2015-02-10T15:55:30+01:00,148.60.33.68,
2015-02-10T15:56:06+01:00,148.60.33.68,
2015-02-10T16:05:42+01:00,148.60.33.68,
2015-02-10T16:09:54+01:00,148.60.33.68,
2015-02-10T16:10:47+01:00,148.60.33.68,
2015-02-10T16:20:02+01:00,148.60.33.68,
2015-02-10T16:20:31+01:00,148.60.33.68,
2015-02-10T16:21:37+01:00,148.60.33.68,
2015-02-10T16:25:44+01:00,85.68.133.82,
2015-02-10T16:27:48+01:00,85.68.133.82,
2015-02-10T16:28:54+01:00,85.68.133.82,
2015-02-10T17:03:55+01:00,85.68.133.82,
2015-02-10T17:04:44+01:00,85.68.133.82,
2015-02-10T17:05:54+01:00,85.68.133.82,
2015-02-10T17:06:53+01:00,85.68.133.82,
2015-02-10T17:07:41+01:00,85.68.133.82,
2015-02-10T17:09:03+01:00,85.68.133.82,
2015-02-10T17:17:23+01:00,85.68.133.82,
2015-02-10T17:21:10+01:00,85.68.133.82,
2015-02-10T17:25:58+01:00,85.68.133.82,
2015-02-10T18:15:01+01:00,85.68.133.82,
2015-02-10T18:19:27+01:00,85.68.133.82,
2015-02-10T18:20:57+01:00,85.68.133.82,
2015-02-10T18:23:59+01:00,85.68.133.82,
2015-02-10T18:27:17+01:00,85.68.133.82,
2015-02-10T18:44:21+01:00,85.68.133.82,
2015-02-10T18:47:18+01:00,85.68.133.82,
2015-02-10T18:51:06+01:00,85.68.133.82,
2015-02-10T18:52:17+01:00,85.68.133.82,
2015-02-10T18:52:55+01:00,85.68.133.82,
2015-02-10T18:56:12+01:00,85.68.133.82,
2015-02-10T18:58:42+01:00,85.68.133.82,
2015-02-10T19:02:28+01:00,85.68.133.82,
2015-02-10T19:03:07+01:00,85.68.133.82,
2015-02-10T19:03:50+01:00,85.68.133.82,
2015-02-10T19:57:41+01:00,85.68.133.82,
2015-02-10T20:12:50+01:00,85.68.133.82,
2015-02-10T20:15:01+01:00,85.68.133.82,
2015-02-10T20:25:59+01:00,85.68.133.82,
2015-02-10T20:54:43+01:00,85.68.133.82,
2015-02-10T20:56:34+01:00,85.68.133.82,
2015-02-10T21:10:44+01:00,85.68.133.82,
2015-02-10T21:15:55+01:00,180.76.5.172,
2015-02-10T21:16:06+01:00,85.68.133.82,
2015-02-10T21:20:11+01:00,85.68.133.82,
2015-02-10T21:26:24+01:00,85.68.133.82,
2015-02-10T21:33:38+01:00,85.68.133.82,
2015-02-10T21:36:10+01:00,85.68.133.82,
2015-02-10T21:42:13+01:00,85.68.133.82,
2015-02-10T21:52:14+01:00,85.68.133.82,
2015-02-10T22:07:45+01:00,85.68.133.82,
2015-02-10T22:15:10+01:00,85.68.133.82,
2015-02-10T22:22:59+01:00,85.68.133.82,
2015-02-10T22:24:11+01:00,85.68.133.82,
2015-02-10T22:42:47+01:00,85.68.133.82,
2015-02-10T22:44:01+01:00,85.68.133.82,
2015-02-10T22:59:55+01:00,85.68.133.82,
2015-02-10T23:02:55+01:00,85.68.133.82,
2015-02-10T23:06:44+01:00,85.68.133.82,
2015-02-10T23:08:55+01:00,85.68.133.82,
2015-02-10T23:16:20+01:00,85.68.133.82,
2015-02-10T23:18:13+01:00,85.68.133.82,
2015-02-10T23:19:19+01:00,85.68.133.82,
2015-02-10T23:24:49+01:00,85.68.133.82,
2015-02-10T23:25:55+01:00,85.68.133.82,
2015-02-10T23:40:50+01:00,85.68.133.82,
2015-02-10T23:41:41+01:00,85.68.133.82,
2015-02-11T01:30:36+01:00,171.65.32.97,
2015-02-11T05:00:38+01:00,66.249.73.161,
2015-02-11T10:20:21+01:00,131.254.16.117,
2015-02-11T10:36:45+01:00,131.254.16.117,
2015-02-11T12:25:43+01:00,192.115.144.17,
2015-02-11T13:28:32+01:00,176.31.32.106,
2015-02-11T15:05:54+01:00,158.223.51.88,
2015-02-11T15:37:58+01:00,212.108.4.146,
2015-02-11T16:14:28+01:00,85.69.207.222,
2015-02-11T17:21:45+01:00,109.193.164.84,
2015-02-11T18:04:46+01:00,109.193.164.84,
2015-02-11T18:04:54+01:00,109.193.164.84,
2015-02-11T18:09:58+01:00,109.193.164.84,
2015-02-11T18:14:56+01:00,109.193.164.84,
2015-02-11T19:53:46+01:00,82.234.119.70,
2015-02-11T19:56:46+01:00,82.234.119.70,
2015-02-11T20:58:30+01:00,148.177.1.210,
2015-02-11T21:31:26+01:00,92.139.245.208,
2015-02-12T04:37:47+01:00,180.76.5.71,
2015-02-12T06:31:27+01:00,126.155.6.33,
2015-02-12T08:28:09+01:00,133.1.32.226,
2015-02-12T11:35:55+01:00,158.223.51.88,
2015-02-12T11:54:10+01:00,131.254.16.117,
2015-02-12T12:09:03+01:00,91.216.29.1,
2015-02-12T12:09:04+01:00,91.216.29.1,
2015-02-12T12:12:15+01:00,91.216.29.1,
2015-02-12T14:33:31+01:00,131.254.16.117,
2015-02-12T14:55:20+01:00,131.254.16.117,
2015-02-12T15:08:03+01:00,131.254.16.117,
2015-02-12T15:14:40+01:00,131.254.16.117,
2015-02-12T15:43:40+01:00,203.165.40.83,
2015-02-12T16:51:34+01:00,139.91.183.72,
2015-02-12T21:42:54+01:00,87.212.175.107,
2015-02-13T00:39:48+01:00,1.1.237.216,
2015-02-13T09:47:44+01:00,92.223.169.254,
2015-02-13T10:32:53+01:00,131.254.16.117,
2015-02-13T10:50:03+01:00,119.72.197.31,
2015-02-13T10:50:15+01:00,158.223.51.88,
2015-02-13T11:59:05+01:00,176.31.32.106,
2015-02-13T12:02:49+01:00,131.254.16.117,
2015-02-13T12:45:09+01:00,31.4.238.122,
2015-02-13T14:02:47+01:00,131.254.16.117,
2015-02-13T14:15:18+01:00,131.254.16.117,
2015-02-13T15:39:48+01:00,131.254.16.117,
2015-02-13T16:15:05+01:00,131.254.16.117,
2015-02-13T17:15:34+01:00,131.254.16.117,
2015-02-13T17:45:19+01:00,131.254.16.117,
2015-02-13T17:55:15+01:00,131.254.16.117,
2015-02-13T19:14:08+01:00,184.153.5.33,
2015-02-13T19:57:05+01:00,31.4.238.122,
2015-02-15T08:53:00+01:00,180.76.5.75,
2015-02-15T15:50:55+01:00,151.250.138.245,
2015-02-15T16:38:21+01:00,31.35.143.36,
2015-02-15T16:38:24+01:00,31.35.143.36,
2015-02-15T16:40:21+01:00,31.35.143.36,
2015-02-15T16:48:07+01:00,31.35.143.36,
2015-02-15T16:49:38+01:00,31.35.143.36,
2015-02-15T16:51:26+01:00,31.35.143.36,
2015-02-16T07:06:10+01:00,114.160.88.231,
2015-02-16T08:41:23+01:00,31.35.143.36,
2015-02-16T08:41:27+01:00,31.35.143.36,
2015-02-16T10:20:29+01:00,131.254.16.117,
2015-02-16T10:36:34+01:00,131.254.16.117,
2015-02-16T11:14:42+01:00,158.223.51.88,
2015-02-16T14:40:10+01:00,139.18.243.52,
2015-02-16T14:57:24+01:00,193.156.33.171,
2015-02-16T14:57:46+01:00,193.156.33.171,
2015-02-16T15:17:25+01:00,180.76.6.40,
2015-02-16T15:19:49+01:00,131.254.16.117,
2015-02-16T18:02:03+01:00,131.254.16.117,
2015-02-16T18:06:38+01:00,131.254.16.117,
2015-02-16T22:54:41+01:00,217.237.83.99,
2015-02-17T07:21:16+01:00,114.160.88.231,
2015-02-17T10:38:35+01:00,131.254.16.117,
2015-02-17T12:35:46+01:00,158.223.51.88,
2015-02-17T14:55:19+01:00,128.93.161.58,
2015-02-17T17:42:05+01:00,213.86.111.10,
2015-02-17T19:22:11+01:00,87.20.57.219,
2015-02-17T19:28:31+01:00,87.20.57.219,
2015-02-17T19:37:15+01:00,87.20.57.219,
2015-02-18T00:56:47+01:00,62.252.215.111,
2015-02-18T02:41:12+01:00,2.11.68.131,
2015-02-18T02:43:16+01:00,2.11.68.131,
2015-02-18T02:45:14+01:00,2.11.68.131,
2015-02-18T02:46:11+01:00,2.11.68.131,
2015-02-18T10:03:38+01:00,131.254.16.117,
2015-02-18T10:14:38+01:00,73.167.119.77,
2015-02-18T10:29:03+01:00,134.157.234.35,
2015-02-18T11:29:35+01:00,80.153.119.142,
2015-02-18T11:40:00+01:00,158.223.51.88,
2015-02-18T12:12:20+01:00,86.214.216.9,
2015-02-18T12:39:07+01:00,86.214.216.9,
2015-02-18T12:46:37+01:00,86.214.216.9,
2015-02-18T12:47:14+01:00,86.214.216.9,
2015-02-18T12:49:02+01:00,86.214.216.9,
2015-02-18T12:59:44+01:00,86.214.216.9,
2015-02-18T13:03:26+01:00,86.214.216.9,
2015-02-18T13:14:01+01:00,86.214.216.9,
2015-02-18T13:18:01+01:00,86.214.216.9,
2015-02-18T13:19:44+01:00,86.214.216.9,
2015-02-18T13:21:13+01:00,86.214.216.9,
2015-02-18T13:28:57+01:00,86.214.216.9,
2015-02-18T13:48:48+01:00,86.214.216.9,
2015-02-18T13:57:10+01:00,86.214.216.9,
2015-02-18T13:57:48+01:00,86.214.216.9,
2015-02-18T13:58:15+01:00,77.234.220.122,
2015-02-18T13:59:10+01:00,86.214.216.9,
2015-02-18T14:00:39+01:00,77.234.220.122,
2015-02-18T14:01:38+01:00,77.234.220.122,
2015-02-18T14:12:18+01:00,86.214.216.9,
2015-02-18T14:13:12+01:00,86.214.216.9,
2015-02-18T14:14:10+01:00,86.214.216.9,
2015-02-18T14:23:11+01:00,86.214.216.9,
2015-02-18T14:23:28+01:00,77.234.220.122,
2015-02-18T14:25:41+01:00,77.234.220.122,
2015-02-18T14:26:14+01:00,86.214.216.9,
2015-02-18T14:26:20+01:00,86.214.216.9,
2015-02-18T14:27:08+01:00,86.214.216.9,
2015-02-18T14:27:21+01:00,86.214.216.9,
2015-02-18T14:27:40+01:00,77.234.220.122,
2015-02-18T14:28:41+01:00,86.214.216.9,
2015-02-18T14:28:58+01:00,77.234.220.122,
2015-02-18T14:29:07+01:00,86.214.216.9,
2015-02-18T14:30:30+01:00,86.214.216.9,
2015-02-18T14:30:54+01:00,86.214.216.9,
2015-02-18T14:34:06+01:00,77.234.220.122,
2015-02-18T14:34:19+01:00,77.234.220.122,
2015-02-18T14:37:45+01:00,86.214.216.9,
2015-02-18T14:40:19+01:00,86.214.216.9,
2015-02-18T14:41:40+01:00,86.214.216.9,
2015-02-18T14:42:32+01:00,86.214.216.9,
2015-02-18T14:43:32+01:00,86.214.216.9,
2015-02-18T14:50:06+01:00,86.214.216.9,
2015-02-18T14:56:23+01:00,86.214.216.9,
2015-02-18T15:03:06+01:00,78.12.72.40,
2015-02-18T15:03:32+01:00,86.214.216.9,
2015-02-18T20:01:43+01:00,137.186.54.121,
2015-02-18T20:38:21+01:00,78.195.10.2,
2015-02-18T20:49:06+01:00,78.195.10.2,
2015-02-18T20:49:13+01:00,78.195.10.2,
2015-02-18T20:50:55+01:00,78.195.10.2,
2015-02-18T20:51:12+01:00,78.195.10.2,
2015-02-18T21:06:45+01:00,78.195.10.2,
2015-02-18T22:11:53+01:00,86.214.216.9,
2015-02-18T22:44:30+01:00,92.139.245.145,
2015-02-18T22:53:23+01:00,78.195.10.2,
2015-02-18T23:02:50+01:00,78.195.10.2,
2015-02-18T23:06:19+01:00,86.214.216.9,
2015-02-18T23:08:13+01:00,86.214.216.9,
2015-02-18T23:28:22+01:00,86.214.216.9,
2015-02-18T23:30:08+01:00,86.214.216.9,
2015-02-18T23:35:05+01:00,86.214.216.9,
2015-02-18T23:37:49+01:00,86.214.216.9,
2015-02-18T23:42:37+01:00,86.214.216.9,
2015-02-18T23:53:11+01:00,86.214.216.9,
2015-02-18T23:55:55+01:00,2.234.137.111,
2015-02-19T00:00:44+01:00,86.214.216.9,
2015-02-19T00:09:41+01:00,86.214.216.9,
2015-02-19T00:12:39+01:00,86.214.216.9,
2015-02-19T00:14:55+01:00,86.214.216.9,
2015-02-19T00:21:29+01:00,86.214.216.9,
2015-02-19T00:22:26+01:00,86.214.216.9,
2015-02-19T00:22:40+01:00,78.195.10.2,
2015-02-19T00:42:15+01:00,86.214.216.9,
2015-02-19T01:01:41+01:00,86.214.216.9,
2015-02-19T01:02:37+01:00,78.195.10.2,
2015-02-19T01:02:55+01:00,78.195.10.2,
2015-02-19T01:03:40+01:00,78.195.10.2,
2015-02-19T01:03:49+01:00,78.195.10.2,
2015-02-19T01:04:04+01:00,78.195.10.2,
2015-02-19T01:05:27+01:00,78.195.10.2,
2015-02-19T01:05:35+01:00,78.195.10.2,
2015-02-19T01:06:09+01:00,78.195.10.2,
2015-02-19T01:06:34+01:00,86.214.216.9,
2015-02-19T01:06:34+01:00,86.214.216.9,
2015-02-19T01:06:58+01:00,78.195.10.2,
2015-02-19T01:07:56+01:00,78.195.10.2,
2015-02-19T01:08:28+01:00,78.195.10.2,
2015-02-19T01:09:20+01:00,78.195.10.2,
2015-02-19T01:10:49+01:00,78.195.10.2,
2015-02-19T01:13:10+01:00,78.195.10.2,
2015-02-19T01:14:04+01:00,78.195.10.2,
2015-02-19T01:14:12+01:00,78.195.10.2,
2015-02-19T01:14:34+01:00,78.195.10.2,
2015-02-19T01:14:39+01:00,78.195.10.2,
2015-02-19T01:14:59+01:00,78.195.10.2,
2015-02-19T01:15:07+01:00,78.195.10.2,
2015-02-19T01:17:17+01:00,78.195.10.2,
2015-02-19T01:17:22+01:00,78.195.10.2,
2015-02-19T01:17:35+01:00,78.195.10.2,
2015-02-19T01:20:58+01:00,78.195.10.2,
2015-02-19T01:27:10+01:00,78.195.10.2,
2015-02-19T01:27:18+01:00,78.195.10.2,
2015-02-19T01:27:34+01:00,78.195.10.2,
2015-02-19T01:28:30+01:00,78.195.10.2,
2015-02-19T01:28:46+01:00,78.195.10.2,
2015-02-19T01:28:54+01:00,78.195.10.2,
2015-02-19T01:34:48+01:00,78.195.10.2,
2015-02-19T01:37:04+01:00,78.195.10.2,
2015-02-19T01:40:00+01:00,78.195.10.2,
2015-02-19T01:40:34+01:00,78.195.10.2,
2015-02-19T01:41:03+01:00,86.214.216.9,
2015-02-19T01:41:23+01:00,78.195.10.2,
2015-02-19T01:43:18+01:00,78.195.10.2,
2015-02-19T02:01:09+01:00,78.195.10.2,
2015-02-19T02:01:15+01:00,78.195.10.2,
2015-02-19T02:02:20+01:00,78.195.10.2,
2015-02-19T02:03:12+01:00,78.195.10.2,
2015-02-19T02:03:29+01:00,78.195.10.2,
2015-02-19T02:03:36+01:00,78.195.10.2,
2015-02-19T02:04:13+01:00,78.195.10.2,
2015-02-19T02:13:39+01:00,86.214.216.9,
2015-02-19T02:14:59+01:00,78.195.10.2,
2015-02-19T02:15:22+01:00,78.195.10.2,
2015-02-19T02:15:26+01:00,78.195.10.2,
2015-02-19T02:18:06+01:00,78.195.10.2,
2015-02-19T02:18:13+01:00,78.195.10.2,
2015-02-19T02:18:49+01:00,78.195.10.2,
2015-02-19T02:18:57+01:00,78.195.10.2,
2015-02-19T02:19:09+01:00,78.195.10.2,
2015-02-19T02:19:14+01:00,78.195.10.2,
2015-02-19T02:23:54+01:00,78.195.10.2,
2015-02-19T02:24:17+01:00,78.195.10.2,
2015-02-19T02:25:54+01:00,86.214.216.9,
2015-02-19T02:27:13+01:00,86.214.216.9,
2015-02-19T02:27:48+01:00,78.195.10.2,
2015-02-19T02:28:00+01:00,78.195.10.2,
2015-02-19T02:28:41+01:00,78.195.10.2,
2015-02-19T02:29:24+01:00,78.195.10.2,
2015-02-19T02:29:39+01:00,86.214.216.9,
2015-02-19T02:29:49+01:00,78.195.10.2,
2015-02-19T02:29:57+01:00,78.195.10.2,
2015-02-19T02:30:01+01:00,78.195.10.2,
2015-02-19T02:30:24+01:00,78.195.10.2,
2015-02-19T02:34:36+01:00,78.195.10.2,
2015-02-19T02:37:06+01:00,78.195.10.2,
2015-02-19T02:37:23+01:00,86.214.216.9,
2015-02-19T02:38:19+01:00,78.195.10.2,
2015-02-19T02:38:45+01:00,78.195.10.2,
2015-02-19T02:39:36+01:00,86.214.216.9,
2015-02-19T02:39:52+01:00,78.195.10.2,
2015-02-19T02:43:35+01:00,86.214.216.9,
2015-02-19T02:44:43+01:00,86.214.216.9,
2015-02-19T02:46:31+01:00,78.195.10.2,
2015-02-19T02:48:16+01:00,78.195.10.2,
2015-02-19T02:48:26+01:00,78.195.10.2,
2015-02-19T02:49:08+01:00,78.195.10.2,
2015-02-19T02:49:37+01:00,78.195.10.2,
2015-02-19T02:50:55+01:00,78.195.10.2,
2015-02-19T02:51:33+01:00,78.195.10.2,
2015-02-19T02:51:47+01:00,78.195.10.2,
2015-02-19T02:52:32+01:00,78.195.10.2,
2015-02-19T02:54:13+01:00,78.195.10.2,
2015-02-19T02:58:42+01:00,78.195.10.2,
2015-02-19T02:59:10+01:00,78.195.10.2,
2015-02-19T02:59:34+01:00,78.195.10.2,
2015-02-19T03:02:30+01:00,78.195.10.2,
2015-02-19T03:04:18+01:00,78.195.10.2,
2015-02-19T03:05:59+01:00,78.195.10.2,
2015-02-19T03:06:24+01:00,78.195.10.2,
2015-02-19T03:06:32+01:00,78.195.10.2,
2015-02-19T03:07:29+01:00,78.195.10.2,
2015-02-19T03:07:42+01:00,78.195.10.2,
2015-02-19T03:08:47+01:00,78.195.10.2,
2015-02-19T03:08:53+01:00,78.195.10.2,
2015-02-19T03:09:02+01:00,78.195.10.2,
2015-02-19T03:09:25+01:00,78.195.10.2,
2015-02-19T03:09:41+01:00,78.195.10.2,
2015-02-19T03:09:57+01:00,78.195.10.2,
2015-02-19T03:10:14+01:00,78.195.10.2,
2015-02-19T03:11:06+01:00,78.195.10.2,
2015-02-19T03:11:24+01:00,78.195.10.2,
2015-02-19T03:11:40+01:00,78.195.10.2,
2015-02-19T03:12:58+01:00,78.195.10.2,
2015-02-19T03:14:04+01:00,78.195.10.2,
2015-02-19T03:28:52+01:00,78.195.10.2,
2015-02-19T03:29:20+01:00,78.195.10.2,
2015-02-19T03:29:36+01:00,78.195.10.2,
2015-02-19T03:29:53+01:00,78.195.10.2,
2015-02-19T03:30:28+01:00,78.195.10.2,
2015-02-19T03:30:45+01:00,78.195.10.2,
2015-02-19T03:31:25+01:00,78.195.10.2,
2015-02-19T03:31:41+01:00,78.195.10.2,
2015-02-19T03:31:57+01:00,78.195.10.2,
2015-02-19T03:32:09+01:00,78.195.10.2,
2015-02-19T03:32:36+01:00,78.195.10.2,
2015-02-19T03:33:04+01:00,78.195.10.2,
2015-02-19T03:34:03+01:00,78.195.10.2,
2015-02-19T03:34:55+01:00,78.195.10.2,
2015-02-19T03:35:38+01:00,78.195.10.2,
2015-02-19T03:36:24+01:00,78.195.10.2,
2015-02-19T03:39:46+01:00,78.195.10.2,
2015-02-19T03:39:54+01:00,78.195.10.2,
2015-02-19T03:40:02+01:00,78.195.10.2,
2015-02-19T03:40:28+01:00,78.195.10.2,
2015-02-19T03:41:10+01:00,78.195.10.2,
2015-02-19T03:44:24+01:00,78.195.10.2,
2015-02-19T03:44:53+01:00,78.195.10.2,
2015-02-19T03:46:06+01:00,78.195.10.2,
2015-02-19T03:51:36+01:00,78.195.10.2,
2015-02-19T03:55:30+01:00,78.195.10.2,
2015-02-19T03:57:15+01:00,78.195.10.2,
2015-02-19T03:57:40+01:00,78.195.10.2,
2015-02-19T03:59:17+01:00,78.195.10.2,
2015-02-19T04:00:07+01:00,78.195.10.2,
2015-02-19T04:00:15+01:00,78.195.10.2,
2015-02-19T04:01:03+01:00,78.195.10.2,
2015-02-19T04:01:13+01:00,78.195.10.2,
2015-02-19T04:01:42+01:00,78.195.10.2,
2015-02-19T04:02:18+01:00,78.195.10.2,
2015-02-19T04:02:43+01:00,78.195.10.2,
2015-02-19T04:03:13+01:00,78.195.10.2,
2015-02-19T04:03:24+01:00,78.195.10.2,
2015-02-19T04:03:43+01:00,78.195.10.2,
2015-02-19T04:04:09+01:00,78.195.10.2,
2015-02-19T04:05:44+01:00,78.195.10.2,
2015-02-19T04:08:42+01:00,78.195.10.2,
2015-02-19T04:09:28+01:00,78.195.10.2,
2015-02-19T04:09:44+01:00,78.195.10.2,
2015-02-19T04:14:52+01:00,78.195.10.2,
2015-02-19T04:15:24+01:00,78.195.10.2,
2015-02-19T04:18:29+01:00,78.195.10.2,
2015-02-19T04:19:04+01:00,78.195.10.2,
2015-02-19T08:44:29+01:00,92.139.116.143,
2015-02-19T08:58:10+01:00,92.139.116.143,
2015-02-19T09:00:35+01:00,92.139.116.143,
2015-02-19T09:40:03+01:00,92.139.116.143,
2015-02-19T09:43:11+01:00,92.139.116.143,
2015-02-19T09:43:59+01:00,92.139.116.143,
2015-02-19T09:44:38+01:00,92.139.116.143,
2015-02-19T09:44:47+01:00,92.139.116.143,
2015-02-19T09:45:02+01:00,92.139.116.143,
2015-02-19T09:45:03+01:00,92.139.116.143,
2015-02-19T09:45:03+01:00,92.139.116.143,
2015-02-19T09:45:18+01:00,92.139.116.143,
2015-02-19T09:45:55+01:00,92.139.116.143,
2015-02-19T09:47:35+01:00,92.139.116.143,
2015-02-19T09:49:12+01:00,92.139.116.143,
2015-02-19T09:51:55+01:00,92.139.116.143,
2015-02-19T09:52:39+01:00,92.139.116.143,
2015-02-19T09:55:30+01:00,92.139.116.143,
2015-02-19T10:56:02+01:00,131.254.16.117,
2015-02-19T11:00:18+01:00,151.47.137.57,
2015-02-19T12:17:16+01:00,158.223.51.88,
2015-02-19T12:27:05+01:00,87.20.57.219,
2015-02-19T12:57:32+01:00,78.195.10.2,
2015-02-19T12:57:58+01:00,78.195.10.2,
2015-02-19T13:15:07+01:00,130.233.124.135,
2015-02-19T13:16:32+01:00,130.233.124.135,
2015-02-19T13:16:40+01:00,130.233.124.135,
2015-02-19T13:22:32+01:00,130.233.124.135,
2015-02-19T13:52:55+01:00,78.195.10.2,
2015-02-19T13:53:03+01:00,78.195.10.2,
2015-02-19T14:03:52+01:00,78.195.10.2,
2015-02-19T15:03:21+01:00,92.139.119.94,
2015-02-19T15:12:21+01:00,92.139.119.94,
2015-02-19T15:14:36+01:00,92.139.119.94,
2015-02-19T15:24:22+01:00,92.139.119.94,
2015-02-19T15:27:46+01:00,92.139.119.94,
2015-02-19T15:28:37+01:00,92.139.119.94,
2015-02-19T15:53:29+01:00,92.139.119.94,
2015-02-19T15:56:45+01:00,92.139.119.94,
2015-02-19T16:01:51+01:00,92.139.119.94,
2015-02-19T16:04:30+01:00,92.139.119.94,
2015-02-19T16:05:21+01:00,92.139.119.94,
2015-02-19T16:07:29+01:00,92.139.119.94,
2015-02-19T16:09:26+01:00,92.139.119.94,
2015-02-19T16:16:25+01:00,92.139.119.94,
2015-02-19T16:24:39+01:00,92.139.119.94,
2015-02-19T16:26:01+01:00,92.139.119.94,
2015-02-19T16:26:57+01:00,92.139.119.94,
2015-02-19T16:27:07+01:00,92.139.119.94,
2015-02-19T16:27:25+01:00,92.139.119.94,
2015-02-19T16:27:38+01:00,92.139.119.94,
2015-02-19T16:29:11+01:00,92.139.119.94,
2015-02-19T16:29:50+01:00,92.139.119.94,
2015-02-19T16:30:22+01:00,92.139.119.94,
2015-02-19T16:31:17+01:00,92.139.119.94,
2015-02-19T16:35:50+01:00,92.139.119.94,
2015-02-19T16:46:13+01:00,87.20.57.219,
2015-02-19T17:17:25+01:00,92.139.119.94,
2015-02-19T17:19:36+01:00,92.139.119.94,
2015-02-19T17:21:07+01:00,92.139.119.94,
2015-02-19T17:26:26+01:00,92.139.119.94,
2015-02-19T17:31:46+01:00,87.20.57.219,
2015-02-19T17:33:10+01:00,92.139.119.94,
2015-02-19T17:33:40+01:00,92.139.119.94,
2015-02-19T17:34:14+01:00,92.139.119.94,
2015-02-19T17:35:26+01:00,92.139.119.94,
2015-02-19T17:37:30+01:00,92.139.119.94,
2015-02-19T17:47:16+01:00,92.139.119.94,
2015-02-19T17:49:37+01:00,92.139.119.94,
2015-02-19T17:50:09+01:00,92.139.119.94,
2015-02-19T17:50:48+01:00,92.139.119.94,
2015-02-19T17:53:20+01:00,92.139.119.94,
2015-02-19T17:53:44+01:00,92.139.119.94,
2015-02-19T17:54:42+01:00,92.139.119.94,
2015-02-19T17:56:16+01:00,92.139.119.94,
2015-02-19T17:57:01+01:00,92.139.119.94,
2015-02-19T17:58:05+01:00,92.139.119.94,
2015-02-19T17:58:43+01:00,92.139.119.94,
2015-02-19T17:59:17+01:00,92.139.119.94,
2015-02-19T18:03:51+01:00,87.20.57.219,
